treecanopy,health,bad_health,mental_health,employment,income,seniors,ethnicity,education,Green_Percentage,air_pollution
0.116836079,0.713928833,0.055297398,-0.171743368,0.855186089,0.888346702,0.099581201,0.719257541,0.31952,17.76567224,0.585793662
0.406828387,0.134474775,0.038167939,0.028056599,0.235295912,0.135838238,0.250520472,0.187587169,0.3173,76.6106372,0.406819672
0.335614274,0.349530831,0.040740741,-0.451104405,0.260219646,0.250632834,0.184661206,0.317979198,0.326606,51.46492565,0.418844637
0.454572864,0.231355106,0.037678975,-0.390250041,0.108938377,0.088291805,0.355521936,0.236981132,0.410461,86.45813024,0.386324045
0.503075069,0.135937119,0.027777778,-0.545112768,0.030445394,0.086797402,0.228192603,0.429763561,0.483221,76.61710515,0.4273431
0.520741081,0.190744577,0.03279703,-0.429128259,0.155033557,0.101436457,0.21242236,0.342821782,0.394815,66.73876816,0.417829575
0.309592122,0.168108701,0.03192848,-0.145007066,0.103325198,0.060020129,0.306803594,0.235294118,0.437265,56.77245173,0.423335739
0.238904614,0.4014136,0.046922608,-0.173915115,0.400732154,0.418585501,0.211456429,0.409726444,0.372356,36.32951329,0.420149152
0.191150538,0.210699488,0.034507042,0.027210869,0.081909701,0.144926652,0.246817539,0.263937897,0.287288,25.29062793,0.417256968
0.252436211,0.152936875,0.030042918,-0.824805533,0.316839536,0.316813566,0.2292563,0.368388684,0.368421,39.5883363,0.446886265
0.417516838,0.577321472,0.056839475,-0.118812018,0.801647346,0.886699808,0.099937539,0.550343965,0.291946,50.05499488,0.444387931
0.229369662,0.099561297,0.028776978,-0.511024096,0.146034167,0.055628412,0.235930736,0.325431034,0.373636,35.69435408,0.454517717
0.239522557,0.512460395,0.047025496,-0.322709135,0.808480781,0.928878587,0.051558074,0.704713231,0.311224,51.16666622,0.423168014
0.355169118,0.261515964,0.030495553,-0.352595629,0.141275168,0.400896642,0.164540816,0.273998729,0.32947,28.09847861,0.497298704
0.230076676,0.238362174,0.04708798,-0.131492381,0.279591214,0.213516728,0.26299505,0.387654321,0.354767,42.32420726,0.469556782
0.25883341,0.253594931,0.055450536,-0.49592647,0.341305674,0.421757297,0.325800377,0.292007552,0.346209,41.79314901,0.461368925
0.216416706,0.148702169,0.031113877,-0.843790122,0.224771202,0.344078807,0.201358863,0.38619403,0.389053,50.3296457,0.478938377
0.325873813,0.068456008,0.039332539,-0.249882241,0.160860281,0.324011101,0.24019025,0.368233195,0.366097,42.34099051,0.451177777
0.122504547,0.574945162,0.050980392,-0.315314839,0.699359365,0.745005947,0.105159705,0.558333333,0.463707,35.02377261,0.566435822
0.407533962,0.458658299,0.032817628,0.195704684,0.695424039,0.653420354,0.121183654,0.368371656,0.573178,54.5156885,0.573291014
0.348512281,0.317816232,0.02310231,-0.356486668,0.467297132,0.581475495,0.106719368,0.357519789,0.57648,50.42895022,0.568967447
0.180400924,0.261485498,0.03472631,-0.753109339,0.476479561,0.549483058,0.118823529,0.540906416,0.46284,28.1275673,0.570425313
0.446901336,0.500517914,0.025751073,-0.234417768,0.471507016,0.639055781,0.09649662,0.41252302,0.543939,68.03252354,0.565789984
0.215299248,0.454636851,0.043956044,0.060078471,0.73242831,0.771264753,0.086614173,0.580062794,0.405088,38.23102696,0.558200329
0.238796997,0.513069705,0.030649351,-0.192957645,0.511775473,0.555918143,0.148205928,0.492994292,0.495825,38.12182092,0.56637995
0.230073591,0.589203022,0.042938438,-0.414899288,0.687217816,0.731922291,0.120992761,0.579192547,0.41138,31.07494287,0.559815449
0.151950148,0.764288326,0.039249147,-0.23721798,0.857138499,0.809112812,0.095945174,0.599772598,0.45905,19.93440555,0.57091239
0.150723177,0.667499391,0.053034445,-0.411289248,0.843532642,0.901125377,0.091653028,0.657549234,0.374548,23.31224412,0.560302526
0.101713439,0.290214477,0.043137255,-0.54531569,0.568791946,0.609198207,0.146133683,0.67232376,0.377814,13.82959322,0.572313765
0.114915557,0.66539727,0.05044843,-0.561704675,0.751586333,0.805300558,0.064353665,0.678270634,0.373804,23.08886274,0.567499758
0.115053764,0.60333902,0.038724374,-0.73101874,0.531574131,0.696697063,0.1,0.670261067,0.38386,20.13547442,0.569863687
0.313225953,0.349317573,0.022698613,-0.736191123,0.425442343,0.508310714,0.096165933,0.596601636,0.430567,24.76777064,0.569223339
0.340355117,0.276383134,0.021764706,-0.636318316,0.479530201,0.622495349,0.109347443,0.53968254,0.484249,54.11966988,0.571939401
0.124243731,0.771417256,0.058857143,-0.252376254,0.865588774,0.831406874,0.111111111,0.68,0.297872,25.0296148,0.57943556
0.100994003,0.706038265,0.033462658,-0.460309774,0.772513728,0.840373296,0.080543426,0.659388646,0.348794,16.72713828,0.580297969
0.30867987,0.329697782,0.047589994,-0.733148823,0.5804759,0.647991705,0.128094059,0.705450092,0.399267,21.83756475,0.581500562
0.163702432,0.314221301,0.033146354,-0.814582616,0.614978646,0.707950837,0.090490798,0.693367347,0.35523,26.46611921,0.579158595
0.087976265,0.853399951,0.08603352,0.476234836,0.842495424,0.913477081,0.157602664,0.750278707,0.316936,11.27503343,0.581500562
0.297506533,0.743663173,0.03724605,0.22088457,0.607962172,0.74171216,0.137310073,0.449774266,0.465505,55.4030248,0.574984317
0.270291568,0.299079942,0.033513514,-0.820708908,0.447406955,0.562719205,0.143473571,0.648268398,0.390765,43.06239273,0.569561397
0.420239978,0.426090665,0.039087948,-0.531957948,0.50747407,0.609228705,0.107913669,0.447780679,0.458989,50.82922354,0.568749988
0.270554097,0.214660005,0.034429599,-0.488193668,0.281086028,0.467382354,0.156651258,0.525720165,0.487533,48.19959669,0.572570895
0.142569182,0.269680721,0.043701799,-0.871687407,0.375716901,0.532465156,0.176741803,0.710472279,0.390856,34.11562701,0.567631068
0.131301058,0.778576651,0.068351522,-0.210135526,0.887370348,0.92604227,0.12795389,0.720275704,0.328169,45.56659921,0.563105975
0.265103711,0.534913478,0.040286976,-0.252092995,0.729743746,0.735429565,0.114411441,0.51323043,0.469204,46.45199757,0.573934726
0.277088513,0.238209846,0.04402834,-0.407975285,0.415405735,0.455701607,0.140315201,0.396455696,0.498748,37.91409399,0.57424622
0.20104016,0.31891299,0.02926337,-0.531927327,0.54966443,0.626521089,0.106404438,0.32390096,0.584579,23.88490368,0.579817271
0.141802954,0.431361199,0.030368764,-0.619972891,0.592800488,0.600658758,0.074634938,0.537378115,0.417739,16.88701598,0.558098677
0.139272557,0.813916646,0.046700508,-0.41815274,0.656589384,0.797920034,0.116869919,0.540650407,0.340594,17.20792817,0.554053933
0.182054632,0.483914209,0.029234738,-0.167395161,0.50390482,0.622251365,0.097216274,0.583333333,0.376035,43.60192442,0.526497335
0.202151438,0.552126493,0.033645891,-0.594443283,0.351372788,0.496355485,0.107692308,0.453545904,0.404441,28.347996,0.549184942
0.204407347,0.756397758,0.051855895,-0.020372047,0.772757779,0.82045808,0.104087193,0.589295467,0.341428,28.50832104,0.526144933
0.18396636,0.699427248,0.049044915,-0.231756468,0.677242221,0.670621245,0.147768086,0.510813594,0.450456,44.26508122,0.532763798
0.257097365,0.480258348,0.065527066,1.165838888,0.680292862,0.686114246,0.183777652,0.566230813,0.385328,43.56825122,0.529181962
0.101180047,0.763404826,0.050701675,0.455756287,0.874710189,0.921986032,0.082011781,0.592105263,0.315757,21.59758731,0.490551623
0.220357758,0.507098465,0.047063116,-0.144100818,0.533831605,0.61938455,0.106817353,0.549927114,0.445116,70.73924415,0.474051598
0.100868455,0.289483305,0.040852575,-0.727166643,0.545820622,0.689072555,0.14100295,0.825340438,0.336364,45.04618903,0.577980169
0.055262717,0.660553254,0.033598045,-0.442419522,0.75543014,0.735643051,0.093788063,0.783882784,0.38395,26.25776794,0.598204591
0.113810252,0.29691689,0.047567568,-0.834608678,0.497651007,0.614199884,0.105831533,0.827027027,0.366551,33.35831739,0.582047225
0.13331967,0.66268584,0.052184466,-0.745305465,0.774100061,0.781207112,0.083535109,0.812348668,0.351392,46.66233534,0.574038934
0.102325759,0.9278272,0.04978488,1.63467934,0.928828554,0.992344994,0.046153846,0.739717618,0.327288,18.3372466,0.598204591
0.088774024,0.280709237,0.042016807,-1.029681133,0.407230018,0.615633292,0.117930205,0.78978979,0.345611,8.848801848,0.589209309
0.086107688,0.394406532,0.031786075,-0.673936746,0.551128737,0.729421452,0.082453494,0.80604534,0.358991,9.930333087,0.573385748
0.10633284,0.756458689,0.058447489,0.054216208,0.813697376,0.877702888,0.063985375,0.784769722,0.349311,18.32106326,0.597484203
0.085650498,0.397422618,0.037638376,-0.761954378,0.48947529,0.609655677,0.150553506,0.750551876,0.37766,19.99682707,0.581742728
0.046891172,0.330672679,0.045604396,-0.875955044,0.611744966,0.675988899,0.115511551,0.845984598,0.349529,11.33729313,0.588790592
0.047906851,0.358457226,0.046082949,-0.811518853,0.403935326,0.515874226,0.171693735,0.78093774,0.379535,42.3542796,0.579127779
0.208157515,0.44446137,0.035882353,-0.615917484,0.506253813,0.595626582,0.104276508,0.472108045,0.422794,30.09271539,0.548666
0.122008828,0.654307824,0.06346382,-0.15631474,0.759884076,0.767726982,0.117890995,0.55800119,0.392313,26.33879837,0.551222332
0.114666561,0.341701194,0.051941503,-0.280299828,0.564887126,0.596206045,0.096124811,0.586901763,0.36736,18.83473164,0.548145363
0.085961619,0.508774068,0.036715961,-0.361752684,0.68276388,0.75177651,0.074130879,0.598364844,0.395288,17.8062812,0.55174332
0.163827856,0.327839386,0.034482759,-0.651692218,0.60942648,0.508249718,0.123355263,0.558751027,0.428423,22.06567949,0.541987979
0.294173187,0.617231294,0.039405685,-0.815368604,0.67776083,0.742840587,0.097498396,0.592664093,0.45684,57.12988972,0.545897511
0.103563561,0.623233,0.049156627,-0.432552037,0.748993289,0.828784043,0.075072185,0.625240848,0.44125,11.29528234,0.557138169
0.255321184,0.589507677,0.038388924,-0.463549984,0.681940207,0.723809814,0.090163934,0.597983617,0.397456,40.71104083,0.556655695
0.197842088,0.643827687,0.066390041,-0.577983534,0.846552776,0.850498643,0.072281959,0.684491979,0.319917,29.28493084,0.54869504
0.264606595,0.33643066,0.024074074,-0.706967409,0.409121415,0.549086584,0.095090118,0.461014851,0.459906,71.39742264,0.53192884
0.069457504,0.158329271,0.025205479,-0.771869431,0.094508847,0.431699655,0.130601093,0.585526316,0.494685,55.67060316,0.630893607
0.109677572,0.774829393,0.051883879,-0.071288314,0.858511287,0.870474854,0.125154895,0.539221742,0.402326,28.52611279,0.672648633
0.181378472,0.506306361,0.045331894,-0.181586841,0.664765101,0.621732898,0.121964382,0.517818575,0.517931,42.38528822,0.608878672
0.168285651,0.318120887,0.030128205,-0.748603881,0.413392312,0.358626369,0.088803089,0.318589744,0.569157,27.32542878,0.640039416
0.159352621,0.489915915,0.03307276,-0.769439693,0.64447834,0.749946628,0.09403255,0.448918269,0.491228,29.39055726,0.628257505
0.220860798,0.451072386,0.033291457,-0.726254905,0.446766321,0.428070389,0.100882724,0.32517263,0.548809,33.26881235,0.620250102
0.21768372,0.264592981,0.043287327,-0.669550505,0.478584503,0.551221446,0.096105528,0.300501882,0.608761,33.28953506,0.620250102
0.165689856,0.552339751,0.049101796,-0.635289284,0.765893838,0.809234804,0.074340528,0.537815126,0.496407,25.50540726,0.616577595
0.224959625,0.682945406,0.064497041,-0.139202954,0.800671141,0.835676599,0.100059207,0.456585942,0.484211,23.63998516,0.620250102
0.139344437,0.248811845,0.034076828,0.109409179,0.423245882,0.561895758,0.179344465,0.425650558,0.567873,35.42972096,0.572745698
0.096278747,0.380331465,0.057367829,0.530084799,0.758541794,0.768031962,0.101742552,0.561728395,0.442322,40.396778,0.578095656
0.174877094,0.528211065,0.045050761,0.300743005,0.888010982,0.94449358,0.063291139,0.744627054,0.318981,46.01109842,0.562564912
0.108998858,0.335242505,0.029562251,-0.425938152,0.400122026,0.478514136,0.097230073,0.328984685,0.598901,27.99311768,0.584411532
0.177791591,0.153363393,0.024246877,-0.140790077,0.267541184,0.313458782,0.216136195,0.296759941,0.601272,73.4253677,0.593544853
0.181579554,0.095692176,0.024346793,-0.58660499,0.121293472,0.166732746,0.177170036,0.271971496,0.618343,58.50472388,0.619922675
0.170178116,0.762033878,0.068892422,0.989458958,0.950976205,0.967977065,0.161119915,0.654843833,0.346741,58.80957216,0.580371659
0.177367333,0.169936632,0.039170507,-0.51464018,0.297101891,0.406965751,0.172055427,0.345066359,0.621008,47.02798606,0.601742183
0.163902675,0.331099196,0.049208145,0.046222137,0.537156803,0.397816341,0.213680045,0.37733711,0.617432,53.96946117,0.576250858
0.040200305,0.486930295,0.062686567,-0.49912935,0.657535082,0.728354021,0.15576635,0.922770304,0.271839,13.77172399,0.576539691
0.072299195,0.272666342,0.053837342,-0.51867337,0.494996949,0.434718961,0.185290764,0.906536697,0.294159,35.29777553,0.569687595
0.054225053,0.639928101,0.057281553,-0.512833752,0.587919463,0.739943274,0.142787761,0.946472019,0.261108,11.78004381,0.576339672
0.093507751,0.391146722,0.048543689,-0.623485386,0.437553386,0.570557199,0.157834758,0.923913043,0.295317,24.513781,0.574602096
0.061768291,0.283176944,0.041322314,-0.176914598,0.369493594,0.557504041,0.162292818,0.77294686,0.336417,28.85778576,0.554276831
0.152755365,0.73248233,0.051070039,0.353179986,0.7561928,0.863033334,0.134277344,0.741731518,0.294896,60.92642759,0.553847832
0.098744599,0.585577626,0.073415413,0.92340797,0.82461867,0.867882522,0.100545951,0.858249772,0.262877,49.85844553,0.55934097
0.394555478,0.562911284,0.060927152,-0.003145717,0.890848078,0.952880539,0.097286565,0.857331572,0.288927,86.58410132,0.571383804
0.205194155,0.261942481,0.035172414,-0.110171766,0.326510067,0.294641496,0.160824742,0.342975207,0.694262,49.82252299,0.595484655
0.161109661,0.160705581,0.026214834,-0.719550231,0.183709579,0.167373204,0.167630058,0.264066496,0.685714,41.49427585,0.573257212
0.151674906,0.287289788,0.031561462,-0.897954089,0.468486882,0.539754186,0.131637168,0.467145224,0.645478,43.52843527,0.590996487
0.198423103,0.406470875,0.029761905,-0.519643598,0.323062843,0.393973589,0.172391017,0.401189689,0.681747,48.33265999,0.586348589
0.188126229,0.141573239,0.025607354,-0.546735124,0.280536913,0.23038214,0.156657963,0.337285903,0.653846,39.18554461,0.582609499
0.26326074,0.37472581,0.030551009,-0.416734597,0.180841977,0.381774376,0.113114754,0.366812227,0.639549,46.25990023,0.597382041
0.159348157,0.596392883,0.053324556,0.605799139,0.758816351,0.793680808,0.131299735,0.453886693,0.405973,42.97142396,0.586184956
0.220146474,0.280617841,0.029927007,-0.408389146,0.718212325,0.552807344,0.154571843,0.28874269,0.679023,38.35188819,0.593906809
0.192028682,0.075219352,0.024425989,-1.032353791,0.077577791,0.259141785,0.161728995,0.437225208,0.62153,44.67486468,0.601762448
0.208544308,0.427613941,0.048076923,0.204662347,0.643197071,0.601482204,0.154731458,0.434894163,0.518519,45.70913412,0.589152038
0.173994367,0.455215696,0.052192067,-0.10979738,0.66409396,0.716154808,0.15130674,0.381150381,0.518092,31.1217008,0.584182553
0.2538558,0.321776749,0.032093363,-0.857995512,0.336821232,0.513464882,0.106413994,0.410349854,0.639289,60.67321404,0.609873898
0.288099315,0.286497685,0.03655793,-0.485319389,0.256436852,0.393455122,0.092290377,0.388513514,0.646641,49.96705991,0.609550804
0.259204721,0.322995369,0.029830508,-0.332932697,0.286729713,0.587026137,0.147318398,0.350340136,0.633781,40.03309621,0.607870338
0.269037996,0.433889837,0.02368758,0.054139612,0.156985967,0.290280277,0.170512821,0.254638516,0.641138,52.49967708,0.603316475
0.108425084,0.579758713,0.041807148,-0.599146176,0.754911531,0.807740401,0.084962913,0.638140162,0.389388,26.47670052,0.633370598
0.146558346,0.294601511,0.041073384,-0.486159054,0.403111653,0.628960932,0.106534871,0.509857612,0.441875,37.20941504,0.628559256
0.159771572,0.281562272,0.05075594,-0.527904977,0.40933496,0.592302297,0.102688172,0.553821313,0.471148,50.97787966,0.63628625
0.234769878,0.537167926,0.049382716,-0.088949108,0.697101891,0.678977706,0.124768376,0.440197287,0.472921,42.46337598,0.624882417
0.176664283,0.2033573,0.028463792,-0.890535417,0.604362416,0.705480497,0.086811352,0.609531773,0.507813,36.29955896,0.643608953
0.266071096,0.514105533,0.049356223,-1.011161649,0.635509457,0.77163073,0.094778255,0.608369099,0.458761,62.77081398,0.634245685
0.125691899,0.268980015,0.027176416,-0.704092021,0.313026236,0.500259233,0.077241379,0.400645459,0.606414,14.97296172,0.632584435
0.052085199,0.35245552,0.043287671,-0.542727167,0.693105552,0.796090152,0.092959296,0.56854178,0.411264,14.38472832,0.647207769
0.062950449,0.38776505,0.041887125,-0.365473838,0.367449664,0.579249138,0.150154117,0.569664903,0.423529,17.04498125,0.662104733
0.212305176,0.306056544,0.048366834,-0.060905358,0.534136669,0.599865809,0.199622166,0.394224733,0.424752,67.71683278,0.56027128
0.052599672,0.748629052,0.060705496,0.348199184,0.85976205,0.902375797,0.077239113,0.560475605,0.496457,11.55874094,0.58863708
0.187504351,0.732330002,0.058176821,1.83192313,0.884624771,0.846655891,0.099447514,0.464252979,0.446712,52.79437593,0.580812337
0.17431088,0.406379478,0.028761062,-0.36764236,0.514215985,0.571228156,0.110497238,0.347874103,0.562151,33.93100745,0.574075968
0.13853744,0.562819888,0.035757822,0.494386343,0.668273337,0.718777639,0.09223301,0.432563791,0.420305,15.05687422,0.565150014
0.073489453,0.291920546,0.035227806,-0.327436837,0.467968273,0.601177224,0.090866511,0.328015016,0.506375,22.5985415,0.554011276
0.077019348,0.301212527,0.039451115,-0.01988716,0.383282489,0.512488944,0.147260274,0.272883295,0.516643,45.61340143,0.558207516
0.148685223,0.235315623,0.019521411,-0.51112185,0.448840757,0.308975571,0.131281407,0.310214376,0.571664,46.49603444,0.568045292
0.124529437,0.614702657,0.056129322,0.332003207,0.861989018,0.905883071,0.073476703,0.660842294,0.326518,34.35186594,0.549283258
